id,claimNumber,claimDate,claimType,amountClaimed,amountSettled,status,policyID,policyHolderID,insurerID
claim_22,CL-17194,2024-07-01,Water Damage,16909.66,16159.86,Open,policy_673,holder_196,insurer_1
claim_23,CL-35199,2024-10-09,Vandalism,26877.12,9333.38,Settled,policy_235,holder_82,insurer_5
claim_24,CL-13213,2023-01-07,Theft,25132.73,7497.09,Open,policy_675,holder_591,insurer_2
claim_25,CL-26740,2025-10-16,Weather,13527.22,9476.6,Pending Review,policy_856,holder_540,insurer_4
claim_26,CL-42327,2024-07-27,Vandalism,20297.47,4325.61,Open,policy_517,holder_517,insurer_3
claim_27,CL-18596,2023-04-05,Accident,5670.39,1751.24,Denied,policy_903,holder_379,insurer_5
claim_28,CL-87287,2025-09-01,Liability,949.23,786.87,Pending Review,policy_522,holder_571,insurer_5
claim_29,CL-74475,2023-07-24,Vandalism,16105.19,1701.04,Open,policy_649,holder_200,insurer_2
claim_30,CL-40994,2023-07-23,Fire,29888.82,3741.3,Open,policy_576,holder_512,insurer_5
claim_31,CL-33247,2023-02-19,Vandalism,24730.6,8201.8,Settled,policy_184,holder_103,insurer_2
claim_32,CL-10287,2026-07-22,Water Damage,16545.86,7937.83,Denied,policy_615,holder_494,insurer_5
claim_33,CL-78689,2024-01-17,Accident,20490.46,13796.75,Pending Review,policy_945,holder_493,insurer_4
claim_34,CL-90793,2024-01-06,Fire,9249.18,4180.95,Settled,policy_323,holder_163,insurer_2
claim_35,CL-35020,2022-05-08,Vandalism,22845.61,686.88,Denied,policy_905,holder_240,insurer_6
claim_36,CL-40914,2025-04-25,Vandalism,17363.77,12083.1,Open,policy_715,holder_281,insurer_3
claim_37,CL-36707,2024-01-31,Liability,24119.16,15054.05,Open,policy_606,holder_130,insurer_3
claim_38,CL-42885,2025-07-07,Accident,3154.09,1800.14,Settled,policy_83,holder_52,insurer_5
claim_39,CL-63401,2023-01-24,Liability,10160.8,2221.73,Settled,policy_481,holder_408,insurer_7
claim_40,CL-74113,2024-06-01,Theft,13817.69,2113.43,Settled,policy_24,holder_268,insurer_6
claim_41,CL-22305,2026-10-08,Weather,1628.24,316.75,Settled,policy_162,holder_237,insurer_6
claim_42,CL-41554,2024-12-27,Vandalism,4821.01,3062.42,Pending Review,policy_773,holder_533,insurer_1
claim_43,CL-86432,2026-06-30,Fire,19408.72,412.41,Pending Review,policy_691,holder_46,insurer_2
claim_44,CL-94965,2025-06-08,Accident,25869.06,9812.89,Open,policy_453,holder_179,insurer_8
claim_45,CL-67407,2023-12-17,Vandalism,25151.74,4205.16,Settled,policy_306,holder_513,insurer_9
claim_46,CL-30190,2022-04-03,Accident,21953.99,8046.6,Settled,policy_463,holder_70,insurer_4
claim_47,CL-45567,2023-03-15,Weather,12752.33,9176.48,Open,policy_1008,holder_309,insurer_6
claim_48,CL-37543,2025-08-19,Vandalism,10579.3,8739.6,Settled,policy_680,holder_394,insurer_2
claim_49,CL-58940,2025-04-03,Water Damage,28443.82,12632.74,Settled,policy_44,holder_258,insurer_7
claim_50,CL-96289,2022-06-30,Vandalism,6888.39,3916.44,Settled,policy_434,holder_561,insurer_3
claim_51,CL-27595,2023-07-11,Fire,975.34,153.1,Pending Review,policy_242,holder_142,insurer_8
claim_52,CL-68637,2025-04-16,Liability,3219.48,3168.79,Settled,policy_351,holder_170,insurer_7
claim_53,CL-22176,2026-04-30,Liability,15425.72,178.57,Denied,policy_1067,holder_457,insurer_5
claim_54,CL-77927,2024-11-30,Liability,9625.0,2824.69,Open,policy_501,holder_15,insurer_2
claim_55,CL-59399,2024-12-07,Theft,23681.29,6098.07,Settled,policy_54,holder_260,insurer_5
claim_56,CL-66703,2024-03-10,Liability,14691.28,11826.21,Pending Review,policy_900,holder_137,insurer_2
claim_57,CL-80232,2023-07-06,Theft,16749.05,7878.63,Settled,policy_461,holder_27,insurer_5
claim_58,CL-36092,2023-12-20,Theft,24521.38,8156.91,Denied,policy_1179,holder_347,insurer_7
claim_59,CL-46788,2027-01-02,Water Damage,13966.63,9935.47,Settled,policy_729,holder_442,insurer_4
claim_60,CL-55522,2024-06-03,Water Damage,14349.57,13101.35,Denied,policy_992,holder_525,insurer_1
claim_61,CL-71596,2022-04-23,Fire,11609.61,8978.07,Denied,policy_1178,holder_331,insurer_5
claim_62,CL-37531,2024-02-02,Fire,27701.21,17325.93,Open,policy_906,holder_62,insurer_7
claim_63,CL-46248,2026-02-13,Weather,18832.44,4479.92,Settled,policy_1061,holder_393,insurer_1
claim_64,CL-91071,2024-06-19,Theft,6668.83,2428.98,Denied,policy_815,holder_146,insurer_8
claim_65,CL-93729,2024-12-04,Fire,8066.02,2543.45,Open,policy_939,holder_192,insurer_3
claim_66,CL-16264,2024-11-06,Accident,5704.7,1467.2,Denied,policy_378,holder_501,insurer_2
claim_67,CL-54500,2024-06-27,Theft,12987.17,1724.74,Settled,policy_994,holder_288,insurer_8
claim_68,CL-62864,2024-09-24,Accident,25828.05,25766.88,Denied,policy_879,holder_442,insurer_9
claim_69,CL-49803,2025-10-17,Theft,4436.16,2600.68,Open,policy_251,holder_405,insurer_5
claim_70,CL-78278,2024-03-13,Theft,8125.59,759.62,Settled,policy_853,holder_331,insurer_1
claim_71,CL-60256,2025-06-24,Water Damage,8704.64,3116.26,Pending Review,policy_81,holder_420,insurer_9
claim_72,CL-51914,2024-12-19,Accident,23251.51,17654.07,Pending Review,policy_682,holder_222,insurer_6
claim_73,CL-42514,2024-02-25,Fire,27506.48,1781.11,Denied,policy_63,holder_571,insurer_2
claim_74,CL-61664,2025-07-16,Weather,27220.97,5985.86,Pending Review,policy_1021,holder_249,insurer_1
claim_75,CL-40022,2025-01-22,Water Damage,5670.78,4297.06,Denied,policy_427,holder_122,insurer_9
claim_76,CL-36190,2025-04-02,Liability,7771.74,7654.07,Settled,policy_305,holder_358,insurer_6
claim_77,CL-80653,2024-05-30,Theft,4377.59,805.63,Open,policy_71,holder_325,insurer_9
claim_78,CL-52660,2024-05-06,Water Damage,29125.22,8372.81,Open,policy_1089,holder_476,insurer_2
claim_79,CL-55720,2025-03-06,Theft,2401.74,0.01,Denied,policy_551,holder_337,insurer_0
claim_80,CL-54742,2023-02-06,Accident,19205.26,5461.1,Pending Review,policy_872,holder_438,insurer_4
claim_81,CL-46761,2025-02-21,Accident,4469.47,3101.51,Settled,policy_1169,holder_423,insurer_3
claim_82,CL-11166,2022-05-19,Vandalism,24976.54,16839.91,Settled,policy_629,holder_146,insurer_4
claim_83,CL-83365,2023-10-21,Weather,19115.78,10419.47,Pending Review,policy_1133,holder_553,insurer_5
claim_84,CL-91386,2024-03-06,Water Damage,11068.91,5716.4,Denied,policy_918,holder_591,insurer_6
claim_85,CL-35629,2023-01-09,Vandalism,26938.19,1038.02,Pending Review,policy_1037,holder_106,insurer_5
claim_86,CL-22987,2024-01-06,Weather,5602.18,937.58,Denied,policy_368,holder_490,insurer_4
claim_87,CL-72074,2024-11-20,Water Damage,22706.66,21493.99,Settled,policy_598,holder_561,insurer_6
claim_88,CL-97838,2025-08-15,Water Damage,4076.85,611.74,Pending Review,policy_329,holder_288,insurer_6
claim_89,CL-54133,2024-08-28,Fire,23003.91,4625.54,Open,policy_68,holder_255,insurer_1
claim_90,CL-19612,2024-12-12,Accident,3409.39,0.57,Settled,policy_198,holder_329,insurer_1
claim_91,CL-59618,2026-11-26,Water Damage,27750.42,10513.04,Denied,policy_80,holder_10,insurer_4
claim_92,CL-12106,2023-06-10,Accident,15088.29,2548.97,Open,policy_1176,holder_567,insurer_1
claim_93,CL-13975,2024-01-12,Weather,29760.34,18801.27,Denied,policy_1094,holder_324,insurer_0
claim_94,CL-68530,2023-03-18,Vandalism,23704.07,20400.48,Pending Review,policy_17,holder_496,insurer_3
claim_95,CL-31677,2024-09-09,Fire,709.02,610.69,Denied,policy_167,holder_302,insurer_8
claim_96,CL-76617,2024-07-10,Weather,10794.7,9279.04,Settled,policy_1184,holder_290,insurer_3
claim_97,CL-94329,2023-10-06,Weather,19684.15,18750.15,Open,policy_456,holder_399,insurer_7
claim_98,CL-28728,2023-03-31,Weather,5968.61,968.57,Pending Review,policy_1024,holder_336,insurer_1
claim_99,CL-19824,2023-10-18,Weather,21686.54,13239.86,Open,policy_1005,holder_70,insurer_8
claim_100,CL-86327,2023-10-28,Weather,27469.95,22292.52,Pending Review,policy_138,holder_205,insurer_9
claim_101,CL-25322,2022-06-25,Accident,21756.21,16049.77,Open,policy_285,holder_96,insurer_6
claim_102,CL-70681,2025-02-18,Vandalism,21578.51,9979.73,Settled,policy_748,holder_52,insurer_9
claim_103,CL-67323,2022-07-03,Liability,23307.7,4917.12,Settled,policy_893,holder_460,insurer_0
claim_104,CL-78351,2024-08-11,Accident,20991.79,18643.33,Denied,policy_426,holder_152,insurer_0
claim_105,CL-29008,2022-05-16,Accident,3363.34,2953.85,Denied,policy_396,holder_157,insurer_8
claim_106,CL-71153,2024-09-27,Vandalism,2815.54,164.38,Settled,policy_447,holder_123,insurer_2
claim_107,CL-89845,2024-01-04,Theft,6312.33,5436.46,Pending Review,policy_311,holder_268,insurer_2
claim_108,CL-90709,2025-07-10,Fire,16160.73,7341.47,Settled,policy_910,holder_160,insurer_7
claim_109,CL-99965,2025-05-19,Theft,1668.03,1323.45,Open,policy_304,holder_259,insurer_9
claim_110,CL-54266,2027-01-18,Liability,9125.23,2481.38,Open,policy_371,holder_100,insurer_1
claim_111,CL-99485,2024-07-29,Water Damage,6331.38,3574.85,Settled,policy_995,holder_137,insurer_0
claim_112,CL-78153,2025-02-28,Weather,22664.32,13359.38,Open,policy_538,holder_598,insurer_4
claim_113,CL-51525,2024-10-12,Vandalism,20199.79,8184.73,Settled,policy_495,holder_49,insurer_5
claim_114,CL-65841,2024-04-09,Theft,24488.62,19701.42,Pending Review,policy_75,holder_422,insurer_8
claim_115,CL-57891,2024-03-10,Theft,4092.99,1266.96,Settled,policy_1117,holder_59,insurer_8
claim_116,CL-22402,2025-06-05,Vandalism,22670.31,14574.13,Open,policy_135,holder_323,insurer_0
claim_117,CL-40493,2026-07-30,Liability,29924.85,29273.56,Open,policy_1097,holder_21,insurer_6
claim_118,CL-32226,2025-10-04,Theft,9945.35,7291.51,Denied,policy_810,holder_318,insurer_4
claim_119,CL-72939,2024-01-13,Liability,10699.14,9659.42,Denied,policy_461,holder_27,insurer_5
claim_120,CL-15498,2023-10-14,Vandalism,9099.41,3464.1,Open,policy_96,holder_92,insurer_1
claim_121,CL-39991,2023-10-20,Theft,19907.12,2160.03,Denied,policy_282,holder_230,insurer_8
claim_122,CL-23534,2023-08-19,Vandalism,603.18,22.67,Denied,policy_242,holder_142,insurer_8
claim_123,CL-85399,2025-08-28,Fire,9177.62,943.49,Settled,policy_522,holder_571,insurer_5
claim_124,CL-75987,2026-01-09,Theft,23506.71,23478.95,Pending Review,policy_788,holder_567,insurer_3
claim_125,CL-70937,2025-07-17,Liability,27815.4,16021.73,Open,policy_41,holder_132,insurer_1
claim_126,CL-55050,2024-12-31,Weather,6979.55,1259.92,Denied,policy_46,holder_101,insurer_3
claim_127,CL-96784,2024-02-05,Liability,12746.27,301.29,Settled,policy_238,holder_158,insurer_3
claim_128,CL-82927,2024-05-31,Theft,22763.79,5882.29,Pending Review,policy_658,holder_104,insurer_0
claim_129,CL-20326,2025-06-12,Liability,16105.25,944.99,Open,policy_890,holder_112,insurer_9
claim_130,CL-81620,2022-09-04,Weather,1246.06,54.79,Denied,policy_227,holder_178,insurer_9
claim_131,CL-91937,2022-12-27,Weather,6093.84,884.61,Settled,policy_1063,holder_446,insurer_4
claim_132,CL-14224,2024-08-07,Vandalism,25869.4,23080.25,Denied,policy_1058,holder_325,insurer_7
claim_133,CL-10069,2024-08-09,Vandalism,11155.34,9070.91,Pending Review,policy_339,holder_394,insurer_1
claim_134,CL-10489,2025-08-22,Theft,12585.75,2838.42,Settled,policy_448,holder_366,insurer_8
claim_135,CL-47476,2025-01-23,Theft,9419.13,6749.22,Settled,policy_915,holder_103,insurer_6
claim_136,CL-70530,2026-09-29,Accident,10653.07,2376.56,Pending Review,policy_371,holder_100,insurer_1
claim_137,CL-56427,2023-07-25,Water Damage,27360.04,19204.59,Pending Review,policy_749,holder_221,insurer_6
claim_138,CL-39130,2023-09-08,Theft,18236.55,17653.26,Settled,policy_499,holder_227,insurer_5
claim_139,CL-11444,2022-09-29,Accident,29629.58,3505.06,Pending Review,policy_734,holder_187,insurer_0
claim_140,CL-52346,2024-06-19,Theft,11712.11,3020.45,Denied,policy_283,holder_96,insurer_7
claim_141,CL-95414,2023-11-10,Theft,29022.21,6803.37,Pending Review,policy_318,holder_55,insurer_8
claim_142,CL-75041,2024-04-03,Water Damage,20653.19,5445.47,Pending Review,policy_1182,holder_429,insurer_5
claim_143,CL-95670,2024-02-04,Accident,16937.56,16308.52,Pending Review,policy_774,holder_318,insurer_8
claim_144,CL-62572,2025-04-23,Theft,23500.64,5807.82,Pending Review,policy_1061,holder_393,insurer_1
claim_145,CL-11150,2027-04-19,Weather,11123.68,4257.94,Settled,policy_653,holder_1,insurer_8
claim_146,CL-65233,2024-07-20,Weather,12167.93,5285.94,Denied,policy_951,holder_218,insurer_2
claim_147,CL-54706,2023-08-01,Accident,28381.52,8553.25,Pending Review,policy_670,holder_218,insurer_4
claim_148,CL-35006,2024-10-30,Accident,18552.66,17019.17,Pending Review,policy_753,holder_543,insurer_0
claim_149,CL-39096,2025-03-24,Fire,14152.85,3457.78,Denied,policy_1110,holder_108,insurer_1
claim_150,CL-32311,2024-08-08,Theft,13567.54,10869.2,Open,policy_156,holder_240,insurer_7
claim_151,CL-81939,2025-04-01,Accident,22730.44,12010.39,Settled,policy_205,holder_296,insurer_6
claim_152,CL-15717,2025-08-12,Water Damage,3404.51,637.18,Denied,policy_475,holder_369,insurer_1
claim_153,CL-40186,2023-12-09,Theft,19227.87,4092.68,Settled,policy_601,holder_297,insurer_8
claim_154,CL-24942,2022-12-23,Accident,6429.19,3345.03,Settled,policy_745,holder_147,insurer_7
claim_155,CL-63656,2025-03-16,Fire,2229.2,1500.13,Pending Review,policy_802,holder_578,insurer_7
claim_156,CL-73375,2025-10-05,Liability,19469.38,13198.98,Denied,policy_406,holder_500,insurer_4
claim_157,CL-75397,2024-07-14,Liability,8231.75,352.41,Denied,policy_737,holder_242,insurer_9
claim_158,CL-22316,2025-02-03,Weather,13350.01,1459.09,Pending Review,policy_1073,holder_511,insurer_2
claim_159,CL-64893,2022-08-15,Weather,6864.57,3194.0,Pending Review,policy_357,holder_41,insurer_0
claim_160,CL-76575,2022-07-08,Liability,22010.29,10918.02,Pending Review,policy_982,holder_52,insurer_2
claim_161,CL-87378,2022-09-01,Accident,5850.45,622.67,Pending Review,policy_468,holder_145,insurer_4
claim_162,CL-19906,2024-02-19,Weather,2938.46,677.43,Denied,policy_261,holder_411,insurer_6
claim_163,CL-39534,2023-11-06,Weather,7761.01,2066.96,Settled,policy_984,holder_101,insurer_5
claim_164,CL-29504,2025-02-13,Vandalism,23613.82,1658.36,Pending Review,policy_1039,holder_481,insurer_6
claim_165,CL-69066,2025-03-28,Accident,14729.85,14151.32,Denied,policy_1106,holder_290,insurer_4
claim_166,CL-27760,2023-09-16,Weather,1136.02,227.76,Open,policy_263,holder_477,insurer_3
claim_167,CL-89781,2024-08-16,Liability,6492.7,5586.63,Open,policy_1167,holder_348,insurer_8
claim_168,CL-12205,2023-10-21,Water Damage,15114.3,10100.32,Denied,policy_278,holder_385,insurer_3
claim_169,CL-33867,2026-01-22,Liability,19950.95,6334.39,Denied,policy_985,holder_448,insurer_9
claim_170,CL-62466,2024-01-21,Fire,1734.27,694.7,Pending Review,policy_112,holder_250,insurer_6
claim_171,CL-52384,2026-07-31,Accident,29336.03,24148.41,Open,policy_113,holder_462,insurer_9
claim_172,CL-42419,2024-04-14,Fire,17082.63,14432.57,Settled,policy_58,holder_444,insurer_6
claim_173,CL-24076,2025-08-15,Theft,25917.74,25585.65,Denied,policy_148,holder_131,insurer_8
claim_174,CL-78553,2025-04-16,Theft,2915.29,53.26,Settled,policy_212,holder_249,insurer_7
claim_175,CL-17107,2026-01-09,Theft,978.04,490.8,Pending Review,policy_104,holder_276,insurer_2
claim_176,CL-30059,2024-02-08,Liability,25390.68,22614.52,Settled,policy_90,holder_527,insurer_1
claim_177,CL-82375,2026-02-06,Theft,18361.02,12848.47,Denied,policy_379,holder_73,insurer_5
claim_178,CL-95428,2024-04-08,Theft,8024.42,3140.12,Open,policy_13,holder_293,insurer_0
claim_179,CL-15674,2023-04-21,Accident,21558.63,14948.31,Denied,policy_634,holder_304,insurer_4
claim_180,CL-18986,2022-06-29,Weather,10249.51,629.05,Open,policy_692,holder_401,insurer_1
claim_181,CL-47647,2023-09-26,Accident,3574.77,2349.91,Pending Review,policy_201,holder_326,insurer_9
claim_182,CL-39110,2026-02-24,Weather,13846.7,3983.7,Denied,policy_958,holder_420,insurer_7
claim_183,CL-40735,2023-11-14,Liability,13214.91,7940.11,Open,policy_776,holder_262,insurer_7
claim_184,CL-45649,2024-11-19,Fire,12399.17,11733.41,Settled,policy_1068,holder_316,insurer_1
claim_185,CL-57041,2023-12-28,Water Damage,20535.63,16126.43,Pending Review,policy_140,holder_193,insurer_3
claim_186,CL-62686,2023-06-28,Weather,10482.12,7260.46,Open,policy_742,holder_330,insurer_4
claim_187,CL-83508,2024-04-23,Water Damage,16270.18,1636.5,Pending Review,policy_1117,holder_59,insurer_8
claim_188,CL-12304,2024-05-27,Accident,29952.47,22211.99,Open,policy_590,holder_338,insurer_4
claim_189,CL-83357,2024-12-09,Vandalism,16459.27,14269.69,Open,policy_828,holder_169,insurer_2
claim_190,CL-89202,2024-05-05,Water Damage,17334.7,9015.67,Settled,policy_14,holder_289,insurer_3
claim_191,CL-98126,2023-12-23,Weather,24465.82,9269.84,Settled,policy_637,holder_108,insurer_1
claim_192,CL-42896,2023-06-15,Accident,24546.64,10073.05,Pending Review,policy_40,holder_595,insurer_5
claim_193,CL-49657,2022-09-02,Theft,8523.39,2898.47,Settled,policy_1069,holder_524,insurer_9
claim_194,CL-29213,2022-09-29,Water Damage,11237.71,1809.12,Pending Review,policy_1069,holder_524,insurer_9
claim_195,CL-25797,2023-10-14,Water Damage,4040.66,317.75,Open,policy_477,holder_535,insurer_0
claim_196,CL-11425,2022-07-03,Vandalism,27582.46,16213.03,Open,policy_328,holder_272,insurer_4
claim_197,CL-32273,2026-01-01,Vandalism,2463.42,787.34,Denied,policy_1195,holder_131,insurer_1
claim_198,CL-16861,2025-02-03,Liability,3307.48,347.03,Denied,policy_84,holder_349,insurer_6
claim_199,CL-97724,2025-05-09,Liability,24353.99,2515.4,Settled,policy_243,holder_421,insurer_2
claim_200,CL-93698,2023-03-28,Vandalism,21101.01,4851.48,Settled,policy_331,holder_27,insurer_3
claim_201,CL-41874,2024-10-16,Vandalism,19727.73,19356.72,Denied,policy_830,holder_164,insurer_2
claim_202,CL-87953,2027-12-18,Accident,16221.04,11955.25,Pending Review,policy_810,holder_318,insurer_4
claim_203,CL-57433,2023-06-11,Liability,24968.3,9873.62,Open,policy_493,holder_11,insurer_3
claim_204,CL-25100,2022-05-06,Weather,24302.47,505.95,Denied,policy_461,holder_27,insurer_5
claim_205,CL-64303,2023-11-27,Fire,6415.52,2342.17,Denied,policy_737,holder_242,insurer_9
claim_206,CL-81264,2024-02-19,Liability,22996.9,20333.1,Open,policy_938,holder_87,insurer_7
claim_207,CL-63731,2026-02-17,Water Damage,5988.97,2033.79,Pending Review,policy_76,holder_155,insurer_7
claim_208,CL-57484,2022-05-27,Weather,25060.61,17345.0,Settled,policy_789,holder_331,insurer_1
claim_209,CL-10541,2024-12-04,Vandalism,11870.81,10662.16,Pending Review,policy_896,holder_512,insurer_4
claim_210,CL-36289,2023-02-16,Fire,17028.97,3770.49,Pending Review,policy_763,holder_432,insurer_0
claim_211,CL-66223,2024-03-11,Water Damage,14493.23,2854.06,Settled,policy_699,holder_593,insurer_4
claim_212,CL-79438,2023-01-30,Theft,28755.42,9898.97,Settled,policy_808,holder_440,insurer_4
claim_213,CL-91013,2023-04-21,Water Damage,10705.86,2320.58,Settled,policy_825,holder_54,insurer_2
claim_214,CL-25299,2023-08-19,Liability,11034.7,7082.08,Open,policy_1074,holder_501,insurer_1
claim_215,CL-74921,2024-01-27,Vandalism,4168.61,3103.35,Settled,policy_258,holder_48,insurer_9
claim_216,CL-30671,2024-08-17,Water Damage,15966.63,15262.35,Denied,policy_140,holder_193,insurer_3
claim_217,CL-44136,2026-06-16,Accident,843.19,408.0,Open,policy_798,holder_427,insurer_5
claim_218,CL-46293,2023-12-06,Vandalism,25735.89,4104.24,Denied,policy_471,holder_580,insurer_5
claim_219,CL-12670,2025-02-08,Weather,7210.72,6220.26,Pending Review,policy_180,holder_565,insurer_7
claim_220,CL-53238,2024-04-08,Weather,18171.9,2844.58,Settled,policy_978,holder_28,insurer_5
claim_221,CL-35424,2024-12-26,Weather,17665.77,8473.19,Pending Review,policy_1116,holder_250,insurer_0
claim_222,CL-14993,2025-10-06,Accident,13144.5,9256.16,Pending Review,policy_235,holder_82,insurer_5
claim_223,CL-35120,2024-02-06,Water Damage,19636.46,20.53,Pending Review,policy_764,holder_87,insurer_6
claim_224,CL-23567,2025-04-10,Liability,25502.87,4183.08,Settled,policy_485,holder_408,insurer_6
claim_225,CL-65137,2023-04-21,Theft,9835.76,1226.73,Pending Review,policy_334,holder_66,insurer_2
claim_226,CL-78320,2025-03-19,Accident,15705.94,569.98,Denied,policy_15,holder_483,insurer_7
claim_227,CL-99305,2024-10-10,Theft,1105.43,312.89,Pending Review,policy_364,holder_416,insurer_7
claim_228,CL-99334,2025-03-15,Vandalism,27553.85,2629.59,Pending Review,policy_410,holder_98,insurer_4
claim_229,CL-80414,2025-12-11,Theft,9144.17,4011.02,Settled,policy_35,holder_389,insurer_4
claim_230,CL-31153,2024-03-27,Weather,24747.82,3939.08,Denied,policy_283,holder_96,insurer_7
claim_231,CL-72672,2025-01-23,Weather,11508.61,5772.45,Denied,policy_129,holder_484,insurer_9
claim_232,CL-91821,2026-08-12,Liability,19216.17,17888.52,Denied,policy_707,holder_81,insurer_4
claim_233,CL-12268,2025-09-07,Accident,21320.8,11328.97,Settled,policy_1028,holder_214,insurer_3
claim_234,CL-47545,2026-02-28,Theft,29774.61,10557.53,Settled,policy_618,holder_356,insurer_3
claim_235,CL-46515,2024-04-19,Water Damage,29499.18,13994.12,Denied,policy_304,holder_259,insurer_9
claim_236,CL-90168,2022-05-30,Weather,21006.82,8309.29,Denied,policy_82,holder_549,insurer_9
claim_237,CL-25615,2024-11-23,Theft,936.8,103.48,Denied,policy_976,holder_25,insurer_3
claim_238,CL-74965,2024-07-16,Water Damage,20044.44,7242.3,Settled,policy_1049,holder_88,insurer_7
claim_239,CL-91654,2023-09-20,Liability,14087.09,5390.33,Pending Review,policy_155,holder_386,insurer_9
claim_240,CL-71776,2025-07-26,Water Damage,16342.64,10888.88,Denied,policy_1146,holder_344,insurer_1
claim_241,CL-82690,2025-01-02,Water Damage,11201.1,1339.63,Open,policy_401,holder_180,insurer_4
claim_242,CL-98064,2025-01-18,Accident,21662.8,804.5,Pending Review,policy_588,holder_465,insurer_3
claim_243,CL-70969,2023-10-28,Vandalism,17784.84,17113.25,Pending Review,policy_444,holder_399,insurer_5
claim_244,CL-87271,2022-08-30,Water Damage,14529.56,1737.41,Open,policy_170,holder_589,insurer_9
claim_245,CL-36360,2023-01-29,Water Damage,8176.41,391.99,Pending Review,policy_274,holder_549,insurer_6
claim_246,CL-77239,2026-08-31,Theft,4986.27,2402.17,Settled,policy_1098,holder_240,insurer_3
claim_247,CL-10792,2023-12-01,Liability,2481.04,1916.18,Pending Review,policy_289,holder_195,insurer_4
claim_248,CL-33965,2023-01-28,Theft,23283.71,22101.38,Settled,policy_1065,holder_242,insurer_5
claim_249,CL-46543,2022-09-17,Water Damage,14383.99,4249.51,Open,policy_562,holder_292,insurer_5
claim_250,CL-62267,2023-02-24,Vandalism,21845.5,16357.61,Denied,policy_267,holder_45,insurer_7
claim_251,CL-91785,2026-01-09,Theft,8571.28,7554.59,Open,policy_307,holder_361,insurer_3
claim_252,CL-86271,2025-04-21,Water Damage,22245.71,8941.21,Settled,policy_347,holder_368,insurer_8
claim_253,CL-10116,2023-08-02,Vandalism,17816.97,13662.22,Pending Review,policy_593,holder_65,insurer_1
claim_254,CL-52680,2025-02-24,Liability,4000.24,3006.51,Settled,policy_1104,holder_503,insurer_8
claim_255,CL-74098,2023-07-23,Liability,29525.61,22278.75,Pending Review,policy_253,holder_52,insurer_3
claim_256,CL-26707,2024-01-20,Water Damage,28591.49,3980.84,Open,policy_968,holder_161,insurer_4
claim_257,CL-32705,2024-09-13,Weather,2664.46,451.33,Open,policy_156,holder_240,insurer_7
claim_258,CL-72272,2024-08-02,Liability,19664.11,18962.21,Settled,policy_151,holder_423,insurer_7
claim_259,CL-62782,2023-09-29,Accident,26336.73,7267.48,Denied,policy_399,holder_302,insurer_9
claim_260,CL-41577,2023-08-29,Fire,29510.32,28661.69,Denied,policy_296,holder_218,insurer_3
claim_261,CL-49620,2023-03-17,Liability,28082.26,20445.13,Denied,policy_871,holder_154,insurer_6
claim_262,CL-69740,2026-05-13,Theft,7586.5,1312.21,Open,policy_551,holder_337,insurer_0
